"id";"station_id";"is_working";"rating";"comments";"created_at";"updated_at"
"3";"16";"1";"5";"What a amazing places. I charged my phone successfully and there are some other free serviecs";"2020-05-10 08:25:20";"2020-05-10 08:25:20"
"4";"16";NULL;"3";NULL;"2020-05-10 08:49:37";"2020-05-10 08:49:37"
"6";"16";"1";"3";"soso";"2020-05-10 11:17:15";"2020-05-10 11:17:15"
"7";"8";"1";"5";"My phone gets fully charged. Good!";"2020-05-13 10:49:20";"2020-05-13 10:49:20"
"8";"16";"1";"5";"There were many plugs available. I had a pleasant experience. Will come again to charge my phone.";"2020-05-13 11:09:54";"2020-05-13 11:09:54"
"9";"63";"0";"1";NULL;"2020-05-14 12:01:29";"2020-05-14 12:01:29"
"10";"63";"0";"1";NULL;"2020-05-14 12:01:41";"2020-05-14 12:01:41"
"11";"63";"0";"2";"Not working";"2020-05-14 12:22:32";"2020-05-14 12:22:32"
"12";"63";"0";"1";"Not working";"2020-05-14 12:22:45";"2020-05-14 12:22:45"
"13";"63";"0";"1";"Not working";"2020-05-14 12:23:03";"2020-05-14 12:23:03"
"14";"63";"0";"2";NULL;"2020-05-14 13:07:21";"2020-05-14 13:07:21"
"15";"63";"0";"2";NULL;"2020-05-14 13:07:34";"2020-05-14 13:07:34"
"16";"63";"0";"2";NULL;"2020-05-14 13:07:43";"2020-05-14 13:07:43"
"17";"63";"0";"3";NULL;"2020-05-14 13:07:55";"2020-05-14 13:07:55"
"18";"63";"0";"2";NULL;"2020-05-14 13:08:04";"2020-05-14 13:08:04"
"19";"16";NULL;"4";NULL;"2020-05-14 15:49:19";"2020-05-14 15:49:19"
"20";"16";"0";"1";"bad";"2020-05-14 15:50:12";"2020-05-14 15:50:12"
"21";"182";NULL;"2";NULL;"2020-05-14 16:01:38";"2020-05-14 16:01:38"
"22";"171";"1";"4";NULL;"2020-05-15 17:49:17";"2020-05-15 17:49:17"
"23";"14";"1";"4";NULL;"2020-05-15 18:28:14";"2020-05-15 18:28:14"
"24";"14";"0";"4";NULL;"2020-05-15 18:28:43";"2020-05-15 18:28:43"
"25";"14";"1";"5";NULL;"2020-05-16 17:11:13";"2020-05-16 17:11:13"
"26";"16";"1";"3";NULL;"2020-05-17 00:03:52";"2020-05-17 00:03:52"
"27";"16";"1";"5";NULL;"2020-05-17 00:05:17";"2020-05-17 00:05:17"
"28";"181";"1";"3";NULL;"2020-05-17 09:32:51";"2020-05-17 09:32:51"
"29";"16";"0";"3";NULL;"2020-05-17 10:30:30";"2020-05-17 10:30:30"
"30";"16";"1";"4";NULL;"2020-05-17 10:42:27";"2020-05-17 10:42:27"
"31";"67";"1";"5";NULL;"2020-05-17 12:19:20";"2020-05-17 12:19:20"
"32";"14";"1";"5";NULL;"2020-05-17 13:33:08";"2020-05-17 13:33:08"
"33";"14";"1";"5";NULL;"2020-05-17 13:33:23";"2020-05-17 13:33:23"
"34";"182";"1";"4";NULL;"2020-05-17 14:23:59";"2020-05-17 14:23:59"
"35";"182";"1";"5";NULL;"2020-05-17 14:24:10";"2020-05-17 14:24:10"
"36";"182";"1";"5";NULL;"2020-05-17 14:24:21";"2020-05-17 14:24:21"
"37";"3";"1";"4";NULL;"2020-05-17 14:29:01";"2020-05-17 14:29:01"
"38";"3";"1";"5";NULL;"2020-05-17 14:29:38";"2020-05-17 14:29:38"
"39";"35";"0";"1";NULL;"2020-05-17 16:56:58";"2020-05-17 16:56:58"
"40";"67";"1";"5";NULL;"2020-05-17 17:49:25";"2020-05-17 17:49:25"
"41";"63";"1";"4";NULL;"2020-05-17 17:51:53";"2020-05-17 17:51:53"
"42";"16";"1";"5";NULL;"2020-05-17 18:22:41";"2020-05-17 18:22:41"
"43";"16";"1";"5";NULL;"2020-05-17 18:22:44";"2020-05-17 18:22:44"
"44";"171";"1";"5";NULL;"2020-05-17 18:37:23";"2020-05-17 18:37:23"
"45";"171";"1";"5";NULL;"2020-05-17 19:09:28";"2020-05-17 19:09:28"
"46";"171";"1";"5";NULL;"2020-05-17 20:55:20";"2020-05-17 20:55:20"
"47";"197";"1";"5";NULL;"2020-05-17 21:38:05";"2020-05-17 21:38:05"
"48";"197";"1";"5";NULL;"2020-05-17 21:38:25";"2020-05-17 21:38:25"
"49";"197";"1";"5";NULL;"2020-05-17 21:39:54";"2020-05-17 21:39:54"
"50";"197";"1";"5";NULL;"2020-05-17 21:43:20";"2020-05-17 21:43:20"
"51";"171";"1";"5";NULL;"2020-05-17 22:05:46";"2020-05-17 22:05:46"
"52";"197";"1";"5";NULL;"2020-05-17 22:05:48";"2020-05-17 22:05:48"
"53";"171";"1";"5";NULL;"2020-05-17 22:18:05";"2020-05-17 22:18:05"
"54";"16";"1";"5";NULL;"2020-05-18 13:58:52";"2020-05-18 13:58:52"
"55";"16";"1";"5";NULL;"2020-05-18 14:00:49";"2020-05-18 14:00:49"
"56";"16";"1";"4";NULL;"2020-05-18 15:25:15";"2020-05-18 15:25:15"
"57";"16";"0";"5";NULL;"2020-05-18 15:25:30";"2020-05-18 15:25:30"
"58";"51";"1";"4";NULL;"2020-05-18 15:40:01";"2020-05-18 15:40:01"
"59";"51";"1";"4";NULL;"2020-05-18 15:40:20";"2020-05-18 15:40:20"
"60";"167";"0";"3";NULL;"2020-05-18 15:41:58";"2020-05-18 15:41:58"
"61";"167";"1";"4";NULL;"2020-05-18 15:42:09";"2020-05-18 15:42:09"
"62";"167";"1";"1";NULL;"2020-05-18 15:42:28";"2020-05-18 15:42:28"
"63";"51";"1";"5";NULL;"2020-05-18 15:43:17";"2020-05-18 15:43:17"
"64";"51";NULL;"5";NULL;"2020-05-18 15:43:23";"2020-05-18 15:43:23"
"65";"167";"1";"5";NULL;"2020-05-18 15:45:11";"2020-05-18 15:45:11"
"66";"167";"0";"1";NULL;"2020-05-18 15:46:31";"2020-05-18 15:46:31"
"67";"167";"0";"1";NULL;"2020-05-18 15:46:44";"2020-05-18 15:46:44"
"68";"14";"1";"5";NULL;"2020-05-18 16:01:14";"2020-05-18 16:01:14"
"69";"181";"1";"5";NULL;"2020-05-18 16:01:18";"2020-05-18 16:01:18"
"70";"181";"1";"5";NULL;"2020-05-18 16:01:56";"2020-05-18 16:01:56"
"71";"181";"0";"1";NULL;"2020-05-18 16:02:21";"2020-05-18 16:02:21"
"72";"181";"0";"1";NULL;"2020-05-18 16:02:44";"2020-05-18 16:02:44"
"73";"172";"1";"3";NULL;"2020-05-19 10:58:14";"2020-05-19 10:58:14"
"74";"172";"1";"3";NULL;"2020-05-19 10:58:46";"2020-05-19 10:58:46"
"75";"172";"1";"3";NULL;"2020-05-19 10:59:24";"2020-05-19 10:59:24"
"76";"181";NULL;"5";NULL;"2020-05-22 02:45:24";"2020-05-22 02:45:24"
"77";"181";NULL;"5";NULL;"2020-05-22 02:45:50";"2020-05-22 02:45:50"
"78";"16";"1";"5";NULL;"2020-05-23 15:21:42";"2020-05-23 15:21:42"
"79";"16";"0";"1";NULL;"2020-05-25 13:01:30";"2020-05-25 13:01:30"
"80";"14";"0";"1";NULL;"2020-05-25 13:01:45";"2020-05-25 13:01:45"
"81";"181";"1";"5";NULL;"2020-05-25 13:02:20";"2020-05-25 13:02:20"
"82";"67";"0";"1";NULL;"2020-05-25 13:02:35";"2020-05-25 13:02:35"
"83";"3";"1";"4";NULL;"2020-05-25 15:18:33";"2020-05-25 15:18:33"
"84";"197";"1";"5";NULL;"2020-05-25 15:19:33";"2020-05-25 15:19:33"
"85";"14";"1";"5";NULL;"2020-05-25 15:34:37";"2020-05-25 15:34:37"
"86";"197";"0";"3";NULL;"2020-05-25 15:42:32";"2020-05-25 15:42:32"
"87";"3";"1";"5";NULL;"2020-05-25 16:34:02";"2020-05-25 16:34:02"
"88";"14";"1";"5";NULL;"2020-05-29 17:53:30";"2020-05-29 17:53:30"
"89";"14";"1";"4";NULL;"2020-05-29 17:53:41";"2020-05-29 17:53:41"
"90";"3";"1";"5";NULL;"2020-06-04 13:34:15";"2020-06-04 13:34:15"
"91";"14";"1";"4";NULL;"2020-06-04 14:13:19";"2020-06-04 14:13:19"
"92";"14";"1";"4";NULL;"2020-06-04 14:13:20";"2020-06-04 14:13:20"
"93";"14";"1";"4";NULL;"2020-06-04 14:38:39";"2020-06-04 14:38:39"
"94";"14";"1";"5";NULL;"2020-06-04 14:46:03";"2020-06-04 14:46:03"
"95";"14";"1";"5";NULL;"2020-06-04 14:54:24";"2020-06-04 14:54:24"
"96";"199";"1";"5";NULL;"2020-06-04 15:19:16";"2020-06-04 15:19:16"
"97";"199";"0";"1";NULL;"2020-06-04 15:19:56";"2020-06-04 15:19:56"
"98";"3";"1";"5";NULL;"2020-06-04 15:38:34";"2020-06-04 15:38:34"
"99";"3";"1";"4";NULL;"2020-06-04 15:55:33";"2020-06-04 15:55:33"
"100";"14";"1";"5";NULL;"2020-06-04 16:12:51";"2020-06-04 16:12:51"
